h,ACC
1,0.2746987951807229
2,0.266194188518781
3,0.2687455705173636
4,0.2754075124025514
5,0.2799433026222537
6,0.27569099929128277
7,0.2807937632884479
8,0.27243090007087173
9,0.2749822820694543
10,0.27101346562721473
11,0.2721474131821403
12,0.2639262934089298
13,0.27002126151665484
14,0.26222537207654145
15,0.2643515237420269
16,0.2610914245216159
17,0.267611622962438
18,0.26208362863217577
19,0.26350106307583276
20,0.2610914245216159
21,0.2603827072997874
22,0.2653437278525868
23,0.2582565556343019
24,0.25598866052445074
