epoch,train_loss,val_MAE,val_RMSE
1,0.036727121839307396,0.17245528617779257,0.22010726616661103
2,0.022256662468715903,0.1640170240895688,0.2123807536066846
3,0.020640221513070458,0.16516363153063546,0.21119283792027543
4,0.01955320903241329,0.16055477035807791,0.2084123436599201
5,0.018287030482253833,0.17161222560178602,0.21936831663240952
6,0.01676132910629447,0.17146047837831563,0.22406359924400093
7,0.014937072163234453,0.1810203608022995,0.23478906184882728
8,0.012602240448844403,0.19013362277963528,0.24752537073868006
9,0.010642877591883643,0.1944242890640092,0.25276856708279877
10,0.009232585998288922,0.1939824030272238,0.25094736197412537
11,0.008250665841923405,0.20046600147021335,0.2591821390777395
12,0.007535092328392219,0.20135577543957361,0.25880991657158114
13,0.007082929670128523,0.1979510978599395,0.25647712426446534
14,0.0066664450764438625,0.19976786703403657,0.25793990899676944
